MACHINE,RUN_ID,ELEMENT_COUNT,SIZE_IN_BYTES,RUNTIME_NS
"cx32",0,128,1024,283396747
"cx32",0,256,2048,278744389
"cx32",0,512,4096,278770898
"cx32",0,1024,8192,279854297
"cx32",0,2048,16384,279011499
"cx32",0,4096,32768,273342639
"cx32",0,8192,65536,436350460
"cx32",0,16384,131072,390088567
"cx32",0,32768,262144,277730431
"cx32",0,65536,524288,606380993
"cx32",0,131072,1048576,952503765
"cx32",0,262144,2097152,1161966940
"cx32",0,524288,4194304,1269020037
"cx32",0,1048576,8388608,1341369273
"cx32",0,2097152,16777216,3512352495
"cx32",0,4194304,33554432,9710967471
"cx32",0,8388608,67108864,13623169689
"cx32",0,16777216,134217728,15493176508
"cx32",0,33554432,268435456,16581208360
"cx32",0,67108864,536870912,17225181864
"cx32",0,134217728,1073741824,17661826908
"cx32",0,268435456,2147483648,18418367125
"cx32",0,536870912,4294967296,21941272529
"cx32",0,1073741824,8589934592,39338221175
"cx32",0,2147483648,17179869184,30715105289
"cx32",1,128,1024,147802121
"cx32",1,256,2048,147632033
"cx32",1,512,4096,147809544
"cx32",1,1024,8192,147609801
"cx32",1,2048,16384,147804205
"cx32",1,4096,32768,148859169
"cx32",1,8192,65536,276382508
"cx32",1,16384,131072,331849608
"cx32",1,32768,262144,361248900
"cx32",1,65536,524288,603163418
"cx32",1,131072,1048576,971346185
"cx32",1,262144,2097152,1159223649
"cx32",1,524288,4194304,1276698661
"cx32",1,1048576,8388608,1354303343
"cx32",1,2097152,16777216,3316338924
"cx32",1,4194304,33554432,10021169601
"cx32",1,8388608,67108864,9412113053
"cx32",1,16777216,134217728,15490183968
"cx32",1,33554432,268435456,16514093326
"cx32",1,67108864,536870912,17260025213
"cx32",1,134217728,1073741824,17754710595
"cx32",1,268435456,2147483648,18661691172
"cx32",1,536870912,4294967296,22913115961
"cx32",1,1073741824,8589934592,26953736031
"cx32",1,2147483648,17179869184,32993375807
"cx32",2,128,1024,147758279
"cx32",2,256,2048,147801299
"cx32",2,512,4096,147622464
"cx32",2,1024,8192,148026059
"cx32",2,2048,16384,147891879
"cx32",2,4096,32768,148128973
"cx32",2,8192,65536,277052550
"cx32",2,16384,131072,333184465
"cx32",2,32768,262144,361454835
"cx32",2,65536,524288,605396185
"cx32",2,131072,1048576,973330045
"cx32",2,262144,2097152,1173468287
"cx32",2,524288,4194304,1279015365
"cx32",2,1048576,8388608,1354694252
"cx32",2,2097152,16777216,3519027753
"cx32",2,4194304,33554432,5583886331
"cx32",2,8388608,67108864,13183200836
"cx32",2,16777216,134217728,15461909146
"cx32",2,33554432,268435456,16558327449
"cx32",2,67108864,536870912,17229248368
"cx32",2,134217728,1073741824,17682012742
"cx32",2,268435456,2147483648,18583413277
"cx32",2,536870912,4294967296,22501382281
"cx32",2,1073741824,8589934592,27036074267
"cx32",2,2147483648,17179869184,30440886263
"cx32",3,128,1024,147646930
"cx32",3,256,2048,147788064
"cx32",3,512,4096,148214523
"cx32",3,1024,8192,147920903
"cx32",3,2048,16384,147686223
"cx32",3,4096,32768,148780361
"cx32",3,8192,65536,223802040
"cx32",3,16384,131072,335301336
"cx32",3,32768,262144,360210866
"cx32",3,65536,524288,614963221
"cx32",3,131072,1048576,967620400
"cx32",3,262144,2097152,1173949486
"cx32",3,524288,4194304,1276397595
"cx32",3,1048576,8388608,1354032903
"cx32",3,2097152,16777216,1791684985
"cx32",3,4194304,33554432,10054533852
"cx32",3,8388608,67108864,13610575629
"cx32",3,16777216,134217728,15471586862
"cx32",3,33554432,268435456,16576454808
"cx32",3,67108864,536870912,17303215555
"cx32",3,134217728,1073741824,17744507299
"cx32",3,268435456,2147483648,18706962916
"cx32",3,536870912,4294967296,22821011471
"cx32",3,1073741824,8589934592,27214362190
"cx32",3,2147483648,17179869184,30438585511
"cx32",4,128,1024,147652444
"cx32",4,256,2048,147614241
"cx32",4,512,4096,147555191
"cx32",4,1024,8192,147710681
"cx32",4,2048,16384,147829143
"cx32",4,4096,32768,147557345
"cx32",4,8192,65536,276998700
"cx32",4,16384,131072,331800542
"cx32",4,32768,262144,361887950
"cx32",4,65536,524288,582639438
"cx32",4,131072,1048576,971201949
"cx32",4,262144,2097152,1176659855
"cx32",4,524288,4194304,1275343484
"cx32",4,1048576,8388608,1335331178
"cx32",4,2097152,16777216,2824993504
"cx32",4,4194304,33554432,9867410057
"cx32",4,8388608,67108864,13645640713
"cx32",4,16777216,134217728,15500289649
"cx32",4,33554432,268435456,16585326186
"cx32",4,67108864,536870912,17235543933
"cx32",4,134217728,1073741824,17683599080
"cx32",4,268435456,2147483648,18527236184
"cx32",4,536870912,4294967296,22386143971
"cx32",4,1073741824,8589934592,26845861069
"cx32",4,2147483648,17179869184,30619887737
